TECH_APP_AIRCRAFT_5_NAME;5th Gen Short Range Multirole Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_6_NAME;5.5th Gen Short Range Multirole Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_7_NAME;2nd Gen Long Range Multirole Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_8_NAME;3rd Gen Long Range Multirole Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_9_NAME;4th Gen Long Range Multirole Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_10_NAME;4.5th Gen Long Range Multirole Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_11_NAME;5th Gen Long Range Multirole Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_12_NAME;5.5th Gen Long Range Multirole Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_16_NAME;Early CW Strategic Bomber;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_17_NAME;Mid CW Strategic Bomber;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_18_NAME;Late CW Strategic Bomber;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_19_NAME;21st Cent Strategic Bomber;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_20_NAME;Early CW Strike Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_21_NAME;Mid CW Strike Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_22_NAME;Late CW Strike Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_24_NAME;21st Cent Strike Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_25_NAME;Cold War Close Air Support;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_26_NAME;Post CW Close Air Support;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_27_NAME;Light Strike Fighter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_30_NAME;Early CW Naval Patrol;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_31_NAME;Mid CW Naval Patrol;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_32_NAME;Late CW Naval Patrol;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_33_NAME;21st Cent Naval Patrol;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_34_NAME;Future Naval Patrol;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_35_NAME;Mid CW Transport;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_36_NAME;Late CW Transport;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_37_NAME;Post CW Transport;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_38_NAME;2000s Transport;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_39_NAME;Future Transport;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_40_NAME;Early CW CAG;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_41_NAME;Late CW CAG;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_42_NAME;Post CW CAG;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_43_NAME;21st Cent CAG;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_44_NAME;Transport Helicopter Conversion;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_45_NAME;Early CW Attack Helicopter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_46_NAME;Late CW Attack Helicopter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_47_NAME;Post CW Attack Helicopter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_48_NAME;21st Cent Attack Helicopter;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_49_NAME;Early CW Air-to-Air Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_50_NAME;Late CW Air-to-Air Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_51_NAME;Post CW Air-to-Air Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_52_NAME;21st Cent Air-to-Air Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_53_NAME;Early CW Air-to-Ground Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_54_NAME;Late CW Air-to-Ground Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_55_NAME;Post CW Air-to-Ground Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_56_NAME;21st Cent Air-to-Ground Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_57_NAME;Early CW Air-to-Sea Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_58_NAME;Late CW Air-to-Sea Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_59_NAME;Post CW Air-to-Sea Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_60_NAME;21st Cent Air-to-Sea Missiles;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_61_NAME;Early CW ECM,EW Packages;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_62_NAME;Late CW ECM,EW Packages;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_63_NAME;Post CW ECM,EW Packages;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_AIRCRAFT_64_NAME;21st Cent ECM,EW Packages;;;;Defensive Luftüberlegenheit;;;;;;X
TECH_APP_SW_1_NAME;First Steps;;;;Fort. CVL;;;;;;X
TECH_APP_SW_2_NAME;Gun-Type Nuke;;;;Fort. CVL;;;;;;X
TECH_APP_SW_3_NAME;Implosion Nuke;;;;Fort. CVL;;;;;;X
TECH_APP_SW_4_NAME;Fusion-Boosted Nuke;;;;Fort. CVL;;;;;;X
TECH_APP_SW_5_NAME;Hydrogen Bomb;;;;Fort. CVL;;;;;;X
TECH_APP_SW_6_NAME;1st Generation Nuclear Reactor;;;;Fort. CVL;;;;;;X
TECH_APP_SW_7_NAME;2nd Generation Nuclear Reactor;;;;Fort. CVL;;;;;;X
TECH_APP_SW_8_NAME;3rd Generation Nuclear Reactor;;;;Fort. CVL;;;;;;X
TECH_APP_SW_9_NAME;4th Generation Nuclear Reactor;;;;Fort. CVL;;;;;;X
TECH_APP_SW_10_NAME;Early CW Balistic Missile;;;;Fort. CVL;;;;;;X
TECH_APP_SW_11_NAME;Late CW ICBM;;;;Fort. CVL;;;;;;X
TECH_APP_SW_12_NAME;Post CW ICBM;;;;Fort. CVL;;;;;;X
TECH_APP_SW_13_NAME;21st Century ICBM;;;;Fort. CVL;;;;;;X
TECH_APP_SW_14_NAME;Future Solider First Steps;;;;Fort. CVL;;;;;;X
TECH_APP_SW_15_NAME;Future Solider Digital Integration;;;;Fort. CVL;;;;;;X
TECH_APP_SW_16_NAME;Future Solider Infantry Weapons;;;;Fort. CVL;;;;;;X
TECH_APP_SW_17_NAME;Future Solider Combat Armor;;;;Fort. CVL;;;;;;X
TECH_APP_SW_18_NAME;Communication Satellites;;;;Fort. CVL;;;;;;X
TECH_APP_SW_19_NAME;Spy Satellites;;;;Fort. CVL;;;;;;X
TECH_APP_SW_20_NAME;Weather Satellites;;;;Fort. CVL;;;;;;X
TECH_APP_SW_21_NAME;Global Positioning Satellites;;;;Fort. CVL;;;;;;X
TECH_APP_SW_22_NAME;Future Computers;;;;Fort. CVL;;;;;;X
TECH_APP_SW_23_NAME;Decryption SuperComputers;;;;Fort. CVL;;;;;;X
TECH_APP_SW_24_NAME;Recon Drones;;;;Fort. CVL;;;;;;X
TECH_APP_SW_25_NAME;Armed Recon Drones;;;;Fort. CVL;;;;;;X
TECH_APP_SW_26_NAME;Long Range Recon Drones;;;;Fort. CVL;;;;;;X
TECH_APP_SW_27_NAME;Radar Absorbent Materials;;;;Fort. CVL;;;;;;X
TECH_APP_SW_28_NAME;Low Radar Cross Section Design;;;;Fort. CVL;;;;;;X
TECH_APP_SW_29_NAME;Stealth Strike Fighter;;;;Fort. CVL;;;;;;X
TECH_APP_SW_30_NAME;Stealth Strategic Bomber;;;;Fort. CVL;;;;;;X
TECH_APP_SW_31_NAME;Late CW Fuel-Efficient Engines;;;;Fort. CVL;;;;;;X
TECH_APP_SW_32_NAME;Post CW Fuel-Efficient Engines;;;;Fort. CVL;;;;;;X
TECH_APP_SW_33_NAME;Biodiesel;;;;Fort. CVL;;;;;;X
TECH_APP_SW_34_NAME;Fuel Cell First Steps;;;;Fort. CVL;;;;;;X
TECH_APP_SW_35_NAME;Hydrogen Fuel Cell Prototypes;;;;Fort. CVL;;;;;;X
TECH_APP_SW_36_NAME;Functional Hydrogen Fuel Cells;;;;Fort. CVL;;;;;;X
TECH_APP_SW_37_NAME;Future Solider Implementation;;;;Fort. CVL;;;;;;X
TECH_APP_SW_38_NAME;Hybrid Vehicle Engines;;;;Fort. CVL;;;;;;X
TECH_APP_SW_39_NAME;Military Hybrid Vehicle Engines;;;;Fort. CVL;;;;;;X
#EOF;;;;;;;;;;;X
#EOF;;;;;;;;;;;X
