#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X
########################################;;;;;;;;;;;X
#  Division Description;;;;;;;;;;;X
########################################;;;;;;;;;;;X
LDESC_LCAG;Carrier Air Groups represent the complement of planes stationed on carriers. They are usually a mix of fighters, torpedo and dive bombers which provide both protection for the carrier and allow it to strike enemy ships at a large distance.;Les EAN, ou escadrilles aйro-navales, sont le complйment des avions stationnйs sur les porte-avions. Il s'agit gйnйralement d'un mйlange de chasseurs, de bombardiers torpilleurs et de bombardiers en piquй qui protиgent gйnйralement le porte-avion et lui donnent plus d'impact contre les navires ennemis йloignйs.;I CAG o squadroni di aerei imbarcati rappresentano il complemento dei velivoli parcheggiati sulle portaerei. Sono solitamente composti da caccia aerosiluranti e bombardieri verticali sia per fornire protezione alla portaerei che per infliggere danni alle navi nemiche a lunga distanza.;Los GAE o grupos aeronavales embarcados son las dotaciones de aviones destinadas a los portaaviones. Normalmente son una mezcla de cazas, bombarderos torpederos y verticales que proporcionan protecciуn al portaaviones, asн como mбs garra para combatir barcos enemigos a grandes distancias. ;Flugzeugtrдgerstaffeln reprдsentieren alle Flugzeuge, die auf den Trдgern eingesetzt werden. Sie bestehen in der Regel aus Jдgern, Torpedo- und Sturzkampfbombern, welche den Trдger schьtzen und feindliche Schiffe auf groЯe Distanz angreifen kцnnen.;CAG, czyli lotnicze grupy pokіadowe, s№ zespoіami samolotуw stacjonuj№cych na lotniskowcach. S№ to zwykle formacje zіoїone z myњliwcуw, bombowcуw okrкtowych i samolotуw pionowego startu i l№dowania, wykorzystywanych zarуwno do obrony samego lotniskowca, jak i do atakуw przeciwko odlegіym celom.;;ПАГ, или Палубные Авиационные Группы, представляют собой соединение самолетов, размещенных на палубах авианосцев. Обычно в них включают истребители, торпедоносцы и бомбардировщики, повышающие защитную и атакующую мощь авианосца.;;;X
##;;;;;;;;;;;X
NAME_NAVAL_ASW;ASW;Lutte anti-sous-marine;Anti-Sommergibile;GAS;UAW;Zwalcz. okr. podw.;;ПЛО;;;X
SNAME_NAVAL_ASW;ASW;ASM;ASM;GAS;UAW;ZOP;;ПЛО;;;X
LDESC_NAVAL_ASW;Additional ASW equimpment increases attacking capabilities against submarines.;De l'йquipement ASM supplйmentaire augmente la capacitй d'attaque de vos navires contre les sous-marins.;Mezzi Anti-Sommergibile addizionali aumentanto le capacitа di attacco contro i sottomarini;El equipo de GAS adicional aumenta las posibilidades de ataque contra submarinos.;Zusдtzliche U-Jagdausrьstung erhцht den Angriffswert gegen U-Boote.;Ulepszenia sonaru i uzbrojenia przeciw іodziom podwodnym zwiкkszyіy moїliwoњci tego okrкtu w zakresie znajdowania i zatapiania okrкtуw podwodnych.;;Усовершенствованные гидролокаторы и противолодочное вооружение повышают возможности этого корабля в борьбе с подлодками.;;;X
SDESC_NAVAL_ASW;This ship is equipped with additional ASW equipment.;Ce navire est йquipй de matйriels ASM.;Questa nave и equipaggiata con mezzi Anti-Sommergibile addizionali;Este barco esta equipado con un equipo GAS adicional.;Diese Gleitschiff verfьgt ьber zusдtzliche U-Jagd Ausrьstung.;Ten okrкt posiada ulepszone wyposaїenie do obrony przeciw okrкtom podwodnym.;;Усовершенствованные гидролокаторы и противолодочное вооружение повышают возможности этого корабля в борьбе с подлодками.;;;X
NAME_NAVAL_ANTI_AIR_S;Anti Air;Dйfense contre aйronefs;Anti-Aerea;Antiaйrea;Flugabwehrkanonen;Obr. przeciwlot.;;ПВО;;;X
SNAME_NAVAL_ANTI_AIR_S;S-AA;DCA;AA;AA;Fl.Abw.;P-lot.;;ПВО;;;X
LDESC_NAVAL_ANTI_AIR_S;Additional AA increases the air attack and air defense value of a ship.;Des canons de DCA supplйmentaires augmentent l'attaque et la dйfense aйrienne du navire.;AA addizionali migliorano le capacitа di attacco e difesa aerea della nave;AAs Adicionales incrementan el valor del ataque y defensa AA de la nave.;Zusдtzlich Flugabwehrkanonen erhцhen den Angriffs- und Verteidigunswert gegen angreifende Flugzeuge.;Dodatkowe dziaіa p-lot. zwiкkszaj№ wartoњж ataku i obrony powietrznej statku.;;Дополнительные ПВО увеличивают значения воздушной атаки и воздушной обороны корабля.;;;X
SDESC_NAVAL_ANTI_AIR_S;This ship is equipped with additional AA guns.;Ce navire est йquipй de canons de DCA.;Questa nave и equipaggiata con AA addizionali;Este barco esta equipado con AA adicionales;Dieses Schiff ist mit zusдtzlicher Flugabwehrartillerie ausgerьstet.;Ten okrкt posiada dodatkowe uzbrojenie przeciwlotnicze.;;Усовершенствованное зенитное вооружения и системы наведения повышают возможности этого корабля в борьбе с самолетами противника.;;;X
NAME_NAVAL_RADAR_S;Radar;Radar;Radar;Radar;Radar;Radar;;РЛС;;;X
SNAME_NAVAL_RADAR_S;S-RA;Radar;Radar;RA;Radar;Radar;;РЛС;;;X
LDESC_NAVAL_RADAR_S;Radar increases sea and air detection capabilities;Un radar augmente les capacitйs de dйtection de surface et dans les airs.;Il Radar aumenta le capacitа di rilevamento di navi e aerei;El Radar incrementa las posibilidades de detecciуn aйrea y naval;Radar erhцht die Mцglichkeit, Luft- und Seeziele zu orten. ;Ulepszony radar powierzchniowy pozwala temu okrкtowi lepiej odnajdywaж jednostki nawodne nieprzyjaciela, w tym konwoje.;;Усовершенствованная РЛС позволяет этому кораблю чаще обнаруживать вражеские корабли и конвои.;;;X
SDESC_NAVAL_RADAR_S;This ship is equipeed with additional radar systems.;Ce navire est йquipй de systиmes radars supplйmentaires.;Questa nave и equipaggiata con sistemi Radar addizionali;Este barco esta equipado con un Radar.;Dieses Schiff ist mit zusдtzlichen Radargerдten ausgerьstet.;Ten okrкt wyposaїony jest w radar.;;Усовершенствованная РЛС позволяет этому кораблю чаще обнаруживать вражеские корабли и конвои.;;;X
NAME_NAVAL_FIRE_CONTROLL_S;Fire Control;Systиme de visйe;Centrale di Tiro;Control de tiro;Feuerleitsystem;Kontrola ognia;;СУО;;;X
SNAME_NAVAL_FIRE_CONTROLL_S;S-FC;Sys. visйe;Cen. Tiro;CT;FLA;K. ognia;;СУО;;;X
LDESC_NAVAL_FIRE_CONTROLL_S;Escorts Fire Control increases firing range, sea attack and shore bombardment capabilities of a ship.;Le systиme de visйe pour bвtiments d'escorte augmente la portйe et les attaques cфtiиre et de surface d'un navire.;La Centrale di Tiro per navi da scorta aumenta la distanza di tiro, la capacitа di attacco ad altre navi e di bombardare la costa;El Control de Equipo de los Barcos Escolta incrementan el rango de fuego, mejora las capacidades de bombardeo costero y naval.;Ein Feuerleitsystem fьr Geleitschiffe erhцht die maximale Schussweite, den Seeangriffs- und Kьstenbeschusswert.;Uїycie komputerуw mechanicznych w celu obliczania i aktualizacji lokalizacji celуw pozwala tej jednostce strzelaж dalej i bardziej celnie.;;Использование механических вычислительных устройств для расчета и корректировки данных для стрельбы позволяет этому кораблю стрелять дальше и точнее.;;;X
SDESC_NAVAL_FIRE_CONTROLL_S;This ship is equipped with a fire control system.;Ce navire est йquipй d'un systиme de visйe.;Questa nave и equipaggiata con Centrali di Tiro addizionali;Este barco esta equipado con un Sistema de Control de Tiro.;Dieses Geleitschiff verfьgt ьber ein Feuerleitsystem.;Ten okrкt posiada ulepszone systemy kontroli ognia.;;Использование механических вычислительных устройств для расчета и корректировки данных для стрельбы позволяет этому кораблю стрелять дальше и точнее.;;;X
NAME_NAVAL_FIRE_CONTROLL_L;Capital Fire Control;Systиme de visйe de navire amiral;Centrale di Tiro per navi maggiori;Control de tiro de gran unidad;Feuerleitsystem fьr GroЯkampfschiff;Kontrola ognia wlk. floty;;СУО крупн. кораблей;;;X
SNAME_NAVAL_FIRE_CONTROLL_L;FC;Sys. visйe;Cen. Tiro;CT;GKS-FLA;KO;;СУО ;;;X
LDESC_NAVAL_FIRE_CONTROLL_L;Capital Fire Control increases firing range, sea attack and shore bombardment capabilities of a ship.;Le systиme de visйe pour bвtiments amiraux augmente la portйe et les attaques cфtiиre et de surface d'un navire.;La Centrale di Tiro per navi maggiori aumenta la distanza di tiro, la capacitа di attacco ad altre navi e di bombardare la costa;Control de Tiro de gran unidad incrementa el rango de fuego, aumenta la capacidad de bombardeo costero y ataque naval.;Ein Feuerleitsystem fьr GroЯkampfschiffe erhцht die maximale Schussweite, den Seeangriffs- und Kьstenbeschusswert.;Uїycie komputerуw mechanicznych w celu obliczania i aktualizacji lokalizacji celуw pozwala tej jednostce strzelaж dalej i bardziej celnie.;;Использование механических вычислительных устройств для расчета и корректировки данных для стрельбы позволяет этому кораблю стрелять дальше и точнее.;;;X
SDESC_NAVAL_FIRE_CONTROLL_L;This capital ship is equipped with a fire control system.;Ce navire amiral est йquipй d'un systиme de visйe.;Questa nave maggiore и equipaggiata con Centrali di Tiro addizionali;Esta gran unidad esta equipada con un sistema de control de tiro.;Dieses GroЯkampfschiff verfьgt ein ein Feuerleitsystem.;Ten okrкt posiada ulepszone systemy kontroli ognia.;;Использование механических вычислительных устройств для расчета и корректировки данных для стрельбы позволяет этому кораблю стрелять дальше и точнее.;;;X
